reset,minValue,maxValue,error,kp,ki,kd,tf,DT,I0,EFilt,PTerm,ITerm_in,ITerm_upd,ITerm_sat,DTerm,raw,result
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e+161,-1.3407807929942596e+154,nan,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,0,0,0,0,0,0,9.9999999999999999e+203,0,nan,0,-998.02208882045875,-998.02208882045875,0,nan,nan,0
1,0,0,0,0,0,0,0,9.9999999999999999e+203,0,0,nan,nan,nan,nan,nan,nan,0
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e+203,1.0000000000000001e+300,nan,inf,-997.929329847943,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e+203,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e+203,1.3407807929942596e+154,nan,1.7976931348623155e+308,-998.03774800248709,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e+203,1.3407807929942596e+154,nan,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e+203,-1.3407807929942596e+154,nan,1.7976931348623155e+308,-997.82535703197846,inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e+203,-1.3407807929942596e+154,nan,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,0,0,0,0,0,0,1.0000000000000001e+300,0,nan,0,-997.93753779902636,-997.93753779902636,0,nan,nan,0
1,0,0,0,0,0,0,0,1.0000000000000001e+300,0,0,nan,nan,nan,nan,nan,nan,0
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,inf,-997.87238311488238,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e+300,1.3407807929942596e+154,nan,1.7976931348623155e+308,-997.99711344213279,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e+300,1.3407807929942596e+154,nan,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e+300,-1.3407807929942596e+154,nan,1.7976931348623155e+308,-997.7974173119967,inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e+300,-1.3407807929942596e+154,nan,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,0,0,0,0,0,0,0,1e-156,nan,0,-997.82641290646382,-997.82641290646382,0,nan,nan,0
1,0,0,0,0,0,0,0,0,1e-156,0,nan,nan,nan,nan,nan,nan,1e-156
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1e-156,nan,inf,-997.92623821914879,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1e-156,nan,nan,nan,nan,nan,nan,nan,1e-156
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1e-156,nan,1.7976931348623155e+308,-997.8235108688317,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1e-156,nan,nan,nan,nan,nan,nan,nan,1e-156
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e-156,nan,1.7976931348623155e+308,-997.96147264132719,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e-156,nan,nan,nan,nan,nan,nan,nan,1e-156
0,0,0,0,0,0,0,0,0,1.0000000000000001e-158,nan,0,-997.94431685289589,-997.94431685289589,0,nan,nan,0
1,0,0,0,0,0,0,0,0,1.0000000000000001e-158,0,nan,nan,nan,nan,nan,nan,1.0000000000000001e-158
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e-158,nan,inf,-997.93853559140814,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e-158
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e-158,nan,1.7976931348623155e+308,-997.99194720299704,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e-158
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e-158,nan,1.7976931348623155e+308,-997.96386774113751,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e-158
0,0,0,0,0,0,0,0,0,9.9999999999999999e-161,nan,0,-998.0179613665847,-998.0179613665847,0,nan,nan,0
1,0,0,0,0,0,0,0,0,9.9999999999999999e-161,0,nan,nan,nan,nan,nan,nan,9.9999999999999999e-161
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e-161,nan,inf,-998.028863328385,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e-161,nan,nan,nan,nan,nan,nan,nan,9.9999999999999999e-161
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e-161,nan,1.7976931348623155e+308,-997.99643741624072,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e-161,nan,nan,nan,nan,nan,nan,nan,9.9999999999999999e-161
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e-161,nan,1.7976931348623155e+308,-997.86977294653536,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e-161,nan,nan,nan,nan,nan,nan,nan,9.9999999999999999e-161
0,0,0,0,0,0,0,0,0,-1.0000000000000001e-158,nan,0,-998.02275058742998,-998.02275058742998,0,nan,nan,0
1,0,0,0,0,0,0,0,0,-1.0000000000000001e-158,0,nan,nan,nan,nan,nan,nan,-1.0000000000000001e-158
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,-1.0000000000000001e-158,nan,inf,-997.86279679034931,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,-1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,nan,-1.0000000000000001e-158
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,-1.0000000000000001e-158,nan,1.7976931348623155e+308,-997.86498661189853,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,-1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,nan,-1.0000000000000001e-158
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.0000000000000001e-158,nan,1.7976931348623155e+308,-997.94569586499495,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,nan,-1.0000000000000001e-158
0,0,0,0,0,0,0,0,0,9.9999999999999998e+155,nan,0,-997.98349587585926,-997.98349587585926,0,nan,nan,0
1,0,0,0,0,0,0,0,0,9.9999999999999998e+155,0,nan,nan,nan,nan,nan,nan,9.9999999999999998e+155
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999998e+155,nan,inf,-997.88061345482208,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999998e+155,nan,nan,nan,nan,nan,nan,nan,9.9999999999999998e+155
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999998e+155,nan,1.7976931348623155e+308,-997.90998217350875,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999998e+155,nan,nan,nan,nan,nan,nan,nan,9.9999999999999998e+155
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999998e+155,nan,1.7976931348623155e+308,-997.84693560532685,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999998e+155,nan,nan,nan,nan,nan,nan,nan,9.9999999999999998e+155
0,0,0,0,0,0,0,0,0,9.9999999999999995e+157,nan,0,-998.03883128950145,-998.03883128950145,0,nan,nan,0
1,0,0,0,0,0,0,0,0,9.9999999999999995e+157,0,nan,nan,nan,nan,nan,nan,9.9999999999999995e+157
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999995e+157,nan,inf,-997.83916859566295,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999995e+157,nan,nan,nan,nan,nan,nan,nan,9.9999999999999995e+157
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999995e+157,nan,1.7976931348623155e+308,-998.0204686017272,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999995e+157,nan,nan,nan,nan,nan,nan,nan,9.9999999999999995e+157
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999995e+157,nan,1.7976931348623155e+308,-997.94927874685118,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999995e+157,nan,nan,nan,nan,nan,nan,nan,9.9999999999999995e+157
0,0,0,0,0,0,0,0,0,1e+160,nan,0,-997.80030617269381,-997.80030617269381,0,nan,nan,0
1,0,0,0,0,0,0,0,0,1e+160,0,nan,nan,nan,nan,nan,nan,1e+160
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1e+160,nan,inf,-997.94138344524936,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1e+160,nan,nan,nan,nan,nan,nan,nan,1e+160
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1e+160,nan,1.7976931348623155e+308,-997.87781758050721,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1e+160,nan,nan,nan,nan,nan,nan,nan,1e+160
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e+160,nan,1.7976931348623155e+308,-998.03944955341069,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e+160,nan,nan,nan,nan,nan,nan,nan,1e+160
0,0,0,0,0,0,0,0,0,1e+161,nan,0,-997.93462950346623,-997.93462950346623,0,nan,nan,0
1,0,0,0,0,0,0,0,0,1e+161,0,nan,nan,nan,nan,nan,nan,1e+161
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1e+161,nan,inf,-997.97441042218679,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1e+161,nan,nan,nan,nan,nan,nan,nan,1e+161
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1e+161,nan,1.7976931348623155e+308,-997.92208116478446,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1e+161,nan,nan,nan,nan,nan,nan,nan,1e+161
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e+161,nan,1.7976931348623155e+308,-997.93062249690058,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1e+161,nan,nan,nan,nan,nan,nan,nan,1e+161
0,0,0,0,0,0,0,0,0,9.9999999999999999e+203,nan,0,-998.0062111355445,-998.0062111355445,0,nan,nan,0
1,0,0,0,0,0,0,0,0,9.9999999999999999e+203,0,nan,nan,nan,nan,nan,nan,9.9999999999999999e+203
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e+203,nan,inf,-997.83749829738611,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e+203,nan,nan,nan,nan,nan,nan,nan,9.9999999999999999e+203
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e+203,nan,1.7976931348623155e+308,-997.91920019524241,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e+203,nan,nan,nan,nan,nan,nan,nan,9.9999999999999999e+203
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e+203,nan,1.7976931348623155e+308,-997.83922715712185,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e+203,nan,nan,nan,nan,nan,nan,nan,9.9999999999999999e+203
0,0,0,0,0,0,0,0,0,1.0000000000000001e+300,nan,0,-997.89803242035691,-997.89803242035691,0,nan,nan,0
1,0,0,0,0,0,0,0,0,1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,inf,-998.00303758059692,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e+300,nan,1.7976931348623155e+308,-997.84571887614538,inf,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e+300,nan,1.7976931348623155e+308,-998.04003526768452,-inf,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,0,-300,1e-156,-300,300,-600,600,300,-600,nan,-3.0000000000000002e-154,-997.84142405717114,-997.84142405717114,-300,nan,nan,-300
1,0,-300,1e-156,-300,300,-600,600,300,-600,1e-156,nan,nan,nan,nan,nan,nan,-600
0,0,-300,1.0000000000000001e-158,-300,300,-600,600,300,-600,nan,-3.0000000000000002e-156,-997.79959420163311,-997.79959420163311,-300,nan,nan,-300
1,0,-300,1.0000000000000001e-158,-300,300,-600,600,300,-600,1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,-600
0,0,-300,9.9999999999999999e-161,-300,300,-600,600,300,-600,nan,-3e-158,-998.0052495456091,-998.0052495456091,-300,nan,nan,-300
1,0,-300,9.9999999999999999e-161,-300,300,-600,600,300,-600,9.9999999999999983e-161,nan,nan,nan,nan,nan,nan,-600
0,0,-300,-1.0000000000000001e-158,-300,300,-600,600,300,-600,nan,3.0000000000000002e-156,-998.00153084473038,-998.00153084473038,-300,nan,nan,-300
1,0,-300,-1.0000000000000001e-158,-300,300,-600,600,300,-600,-1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,-600
0,0,-300,9.9999999999999998e+155,-300,300,-600,600,300,-600,nan,-3e+158,-997.95077446680853,8.9999999999999996e+160,-300,nan,nan,-300
1,0,-300,9.9999999999999998e+155,-300,300,-600,600,300,-600,9.9999999999999998e+155,nan,nan,nan,nan,nan,nan,-600
0,0,-300,9.9999999999999995e+157,-300,300,-600,600,300,-600,nan,-2.9999999999999999e+160,-997.99668667530045,8.9999999999999994e+162,-300,nan,nan,-300
1,0,-300,9.9999999999999995e+157,-300,300,-600,600,300,-600,9.9999999999999983e+157,nan,nan,nan,nan,nan,nan,-600
0,0,-300,1e+160,-300,300,-600,600,300,-600,nan,-3.0000000000000002e+162,-997.86504505788787,9.0000000000000005e+164,-300,nan,nan,-300
1,0,-300,1e+160,-300,300,-600,600,300,-600,1e+160,nan,nan,nan,nan,nan,nan,-600
0,0,-300,1e+161,-300,300,-600,600,300,-600,nan,-3.0000000000000001e+163,-997.9638079320498,9.0000000000000009e+165,-300,nan,nan,-300
1,0,-300,1e+161,-300,300,-600,600,300,-600,1e+161,nan,nan,nan,nan,nan,nan,-600
0,0,-300,9.9999999999999999e+203,-300,300,-600,600,300,-600,nan,-3.0000000000000001e+206,-997.88684675254763,9.0000000000000003e+208,-300,nan,nan,-300
